name,source,gender,wikidata,type
"""Rattenweg""",,,,way
"1. Querweg",,,,way
"2. Querweg",,,,way
"2. Westtunnel",,,,way
23-Straße,,,,way
24-Straße,,,,way
25-Straße,,,,way
26-Straße,,,,way
27-Straße,,,,way
28-Straße,,,,way
29-Straße,,,,way
"3. Querweg",,,,way
30-Straße,,,,way
31-Straße,,,,way
32-Straße,,,,way
33-Straße,,,,way
"4. Steig",,,,way
A-Weg,,,,way
"A113 Autobahnzubringer Dresden",,,,way
"ASV Schläusenland e.V.",,,,way
"AVUS Nordkurve",,,,way
"Achse der Kontinuität",,,,way
"Achse des Exils",,,,way
"Achse des Holocaust",,,,way
Ackerhummelweg,,,,way
Adlerplatz,,,,way
Adolf-Kiepert-Steg,,,,way
Aktionspark,,,,way
Alerichstraße,,,,way
Alpenhöhe,,,,way
Alpenweg,,,,way
"Alte Poststraße",,,,way
"Alte Rhinstraße",,,,way
"Alte Spandauer Poststraße",,,,way
"Alter Fließweg",,,,way
"Alter Postweg",,,,way
"Alter Radelander Weg",,,,way
Alter-Robert-Park,,,,way
"Altglienicker Aue",,,,way
"Am Alten Lokschuppen",,,,way
"Am Amtsgraben",,,,way
"Am Ausblick",,,,way
"Am Barnim",,,,way
"Am Beelitzhof",,,,way
"Am Berghang",,,,way
"Am Biberbau",,,,way
"Am Bogen",,,,way
"Am Bootshaus",,,,way
"Am Buchenberg",,,,way
"Am Dreieck",,,,way
"Am Ernst-Grube-Park",,,,way
"Am Festplatz",,,,way
"Am Fischtal",,,,way
"Am Graben",,,,way
"Am Grüngürtel",,,,way
"Am Hamburger Bahnhof",,,,way
"Am Heidekampgraben",,,,way
"Am Hellespont",,,,way
"Am Kanal",,,,way
"Am Kienhorstgraben",,,,way
"Am Kiesberg",,,,way
"Am Kirchenland",,,,way
"Am Kirschgarten",,,,way
"Am Kleinen Platz",,,,way
"Am Krähenberg",,,,way
"Am Krug",,,,way
"Am Krummen Weg",,,,way
"Am Krusenick",,,,way
"Am Kurzen Weg",,,,way
"Am Kutscherhaus",,,,way
"Am Langen Weg",,,,way
"Am Müggelpark",,,,way
"Am Mühlanger",,,,way
"Am Mühlenberg",,,,way
"Am Mühlenteich",,,,way
"Am Nordbahnhof",,,,way
"Am Orangeriepark",,,,way
"Am Ortsrand",,,,way
"Am Pankepark",,,,way
"Am Pfarracker",,,,way
"Am Posseberg",,,,way
"Am Rathauspark",,,,way
"Am Reiherhorst",,,,way
"Am Reitstall",,,,way
"Am Ruderverein",,,,way
"Am Rundling",,,,way
"Am Sandhaus",,,,way
"Am Schlangengraben",,,,way
"Am Schwanenberg",,,,way
"Am Schweizerhof",,,,way
"Am Schwemmhorn",,,,way
"Am See",,,,way
"Am Sportplatz",,,,way
"Am Springeberg",,,,way
"Am Staakener Kirchengelände",,,,way
"Am Steinberg - Grünanlage am Teich",,,,way
"Am Steinkreis",,,,way
"Am Stieggraben",,,,way
"Am Südpark",,,,way
"Am Tacheles",,,,way
"Am Tempelgraben",,,,way
"Am Vierling",,,,way
"Am Wachtelschlag",,,,way
"Am Waldhang",,,,way
"Am Waldhaus",,,,way
"Am Wasserbogen",,,,way
"Am Wasserbunker",,,,way
"Am Weingarten",,,,way
"Am Weißen Steg",,,,way
"Am Werkstor",,,,way
"Am Wiesenhang",,,,way
"Am Windbruch",,,,way
"Am Winkel",,,,way
"Am Zwirngraben",,,,way
"Am alten Malchower Graben",,,,way
Amalienhofstraße,,,,way
Amorweg,,,,way
Amtsstraße,,,,way
"An den Berggärten",,,,way
"An den Buckower Feldern",,,,way
"An den Eiswerken",,,,way
"An den Freiheitswiesen",,,,way
"An den Hubertshäusern",,,,way
"An den Knabenhäusern",,,,way
"An den Parkbäumen",,,,way
"An den Weiden",,,,way
"An der Brücke",,,,way
"An der Festwiese",,,,way
"An der Havelspitze",,,,way
"An der Himmelswiese",,,,way
"An der Karlshorster Heide",,,,way
"An der Kolonnade",,,,way
"An der Laake",,,,way
"An der Mole",,,,way
"An der Spitze",,,,way
"An der Spreeschanze",,,,way
"An der Straße",,,,way
"An der Streuobstwiese",,,,way
"An der Trainierbahn",,,,way
"An der Villa Bolle",,,,way
"An der Waldsiedlung",,,,way
"An der alten Gärtnerei",,,,way
"Andersen Weg",,,,way
Andersonweg,,,,way
Anemonenweg,,,,way
Angersteinweg,,,,way
Anglersiedlung,,,,way
Anglerweg,,,,way
"Anhalter Steg",,,,way
"Ankogelbad, Sommerbad",,,,way
"Anna- und Hermann-Muthesius-Steig",,,,way
Annenallee,,,,way
Antonienstraße,,,,way
Appellplatz,,,,way
Argoallee,,,,way
Arthur-Friedrich-Weg,,,,way
Asternpfad,,,,way
Asterweg,,,,way
"Auf dem Mühlenberg",,,,way
Ausbau,,,,way
"Ausgang Richtung Riemeisterstraße",,,,way
Aussenweg,,,,way
Aussichtsberg,,,,way
"Außenanlagen des Caritas- Mehrgenerationenhauses",,,,way
Außenweg,,,,way
"Autobahnzubringer Dresden",,,,way
B-Weg,,,,way
Badbrücke,,,,way
Bäderweg,,,,way
Bahamasbogen,,,,way
Bahnhausweg,,,,way
"Bahnsteig U6",,,,way
Bahnweg,,,,way
Ballonfahrerweg,,,,way
Balzerplatz,,,,way
Balzerstraße,,,,way
Balzerweg,,,,way
Bärenplatz,,,,way
Barschelplatz,,,,way
Baumgartensteg,,,,way
Bausdorfstraße,,,,way
Beckerweg,,,,way
Beerenstraße,,,,way
"Beerfelder Straße",,,,way
"Beim Pfarrhof",,,,way
Bellevuepark,,,,way
Bellogasse,,,,way
Bergholzstraße,,,,way
Bergstr.,,,,way
Berlewitzweg,,,,way
"Berliner Mauerweg",,,,way
"Berliner Verbindungsbahn",,,,way
Bernard-Wieck-Promenade,,,,way
Bernhard-Langwaldt-Weg,,,,way
Besuchesritze,,,,way
"Beyer Weg",,,,way
Beyschlagtunnel,,,,way
Bienchenweg,,,,way
BigCityGreens,,,,way
Bismarcksteg,,,,way
"Bitterfelder Brücke",,,,way
Blockpark,,,,way
"Blumberger Chaussee",,,,way
Blumeneschenweg,,,,way
Blütenachse,,,,way
Blütenweißweg,,,,way
Bornepfad,,,,way
"Botanischer Garten",,,,way
"Botanischer Volkspark Blankenfelde-Pankow",,,,way
Bötzowbahn,,,,way
Brandweg,,,,way
Brascheweg,,,,way
Bratvogelweg,,,,way
Bredereckstraße,,,,way
Brehmestraße,,,,way
"Breite Gasse",,,,way
"Breite Straße",,,,way
Breitehornweg,,,,way
Breitensteinweg,,,,way
Brekowweg,,,,way
Brigitte-Reimann-Straße,,,,way
Britzer-Allee-Brücke,,,,way
Bruchweg,,,,way
"Brücke „Pölnitzwiesen“",,,,way
"Brücke am Heiligentalhügel",,,,way
"Brücke am Platz des Sports",,,,way
Brückenweg,,,,way
Brunnenhof,,,,way
Bruno-Baum-Grünzug,,,,way
"Buchholzer Feld",,,,way
Buckower-Felder-Mauerweg,,,,way
Buggenhagenstraße,,,,way
Bukesweg,,,,way
Bundesplatztunnel,,,,way
"Bundesstraße 2",,,,way
Bürgerheimstraße,,,,way
Bürgersruh,,,,way
"Bürgerwiese in Block 56",,,,way
Burgfrauenstraße,,,,way
Burgstraße,,,,way
Burgunderweg,,,,way
C-Weg,,,,way
Carl-Langbecker-Str.,,,,way
Carl-Leid-Weg,,,,way
Cecilienplatz,,,,way
Chantiéweg,,,,way
Charkiw-Park,,,,way
"Charlottenburger Brücke",,,,way
Charlottenweg,,,,way
Christiansteg,,,,way
"Clara-Zetkin-Park II",,,,way
Colbestraße,,,,way
Crusemarkstraße,,,,way
Dagobert-Wiesmüller-Platz,,,,way
Daheimstraße,,,,way
Dahmeweg,,,,way
Dammbrücke,,,,way
"Das Labyrinth im Spektepark",,,,way
Dechertstraße,,,,way
Dessinstraße,,,,way
"Die 3",,,,way
"Die 7",,,,way
"Döberitzer Grünzug",,,,way
Doehlweg,,,,way
Dohlensteg,,,,way
Doldenweg,,,,way
Dolgenseepromenade,,,,way
Donathstraße,,,,way
"Dorfaue Buckow",,,,way
"Dorfaue Zehlendorf",,,,way
Dörferblick,,,,way
Dr.-Markus-Straße,,,,way
Drachenfels,,,,way
Drachenwiese,,,,way
Dregerhoffstraße,,,,way
"Dreieck Neukölln",,,,way
Drostestraße,,,,way
Dürergärten,,,,way
"Durlacher Platz",,,,way
Dusekestraße,,,,way
Düsterhauptstraße,,,,way
Dyrekeweg,,,,way
E-Gestell,,,,way
E-Weg,,,,way
Ebersteinweg,,,,way
Ebertsbrücke,,,,way
Edelhofdamm,,,,way
Edmundweg,,,,way
Egelpfuhlbrücke,,,,way
Egelpfuhlgraben,,,,way
"Ehemaliger Güteraußenring",,,,way
Ehrenhof,,,,way
Ehrlichgestell,,,,way
Eichberggestell,,,,way
Eichenhofweg,,,,way
Eichenplatz,,,,way
Eichwerdersteg,,,,way
Eidechsenweg,,,,way
"Eingang zur ANB",,,,way
Elcknerplatz,,,,way
Elfiwiese,,,,way
Elfriede-Brüning-Straße,,,,way
Elise-Tilse-Park,,,,way
Elisenstraße,,,,way
Ella-Augustin-Platz,,,,way
Elsa-Neumann-Straße,,,,way
Elsenweg,,,,way
Emblastraße,,,,way
Emilie-Mayer-Weg,,,,way
Emilienstraße,,,,way
Endweg,,,,way
Engelallee,,,,way
"Enger Steig",,,,way
Eremitenstraße,,,,way
"Erholungsfläche der HOWOGE-Mieter",,,,way
Erich-Manteufel-Weg,,,,way
Erlenbrücke,,,,way
Ernst-Grube-Park,,,,way
Ernststraßensteg,,,,way
Erwin-Dahlen-Weg,,,,way
Eulensteg,,,,way
Eulerplatz,,,,way
Eva-Strittmatter-Straße,,,,way
Eweststraße,,,,way
F-Weg,,,,way
"FKK-Bereich Halensee",,,,way
FUSSGÄNGERBRÜCKE,,,,way
Fafnersteg,,,,way
Fahlenbergbrücke,,,,way
Fahremundstraße,,,,way
Fahrradbrücke,,,,way
Feldblumenweg,,,,way
Feldgrabensteig,,,,way
Fennbrücke,,,,way
Festplatz,,,,way
Festplatzweg,,,,way
Feuerweg,,,,way
Feuerwehrweg,,,,way
Fischerhüttenstraße,,,,way
Fischerhüttenweg,,,,way
Fischtalpark,,,,way
Flohrstraße,,,,way
Floraplatz,,,,way
Florentineweg,,,,way
Floxweg,,,,way
Flughafenseesteg,,,,way
Flurende,,,,way
Flutstraße,,,,way
Forkenzeile,,,,way
"Forsthaus Müggelheim",,,,way
Forsthaustunnel,,,,way
Forstmeisterweg,,,,way
Foyer,,,,way
"Foyer ECC 1",,,,way
Frank-Schweitzer-Straße,,,,way
Franz-Klühs-Park,,,,way
Franz-Meyer-Straße,,,,way
Franzstrasse,,,,way
Franzweg,,,,way
Frauenstraße,,,,way
Freiligratstraße,,,,way
"Freizeitpark Marienfelde",,,,way
Freizeitweg,,,,way
Frenzelweg,,,,way
Fresienweg,,,,way
Freundschaftsplatz,,,,way
"Friedenauer Höhe",,,,way
Friedenthalpark,,,,way
"Friedhofspark Pappelallee",,,,way
"Friedland Promenade",,,,way
Friedrich-Haak-Brücke,,,,way
Friedrich-List-Ufer,,,,way
Frommpromenade,,,,way
Frostraße,,,,way
Fuchssteinerweg,,,,way
Fuhrmannstraße,,,,way
Funkelgang,,,,way
"Fußgängertunnel Greifswalder Straße",,,,way
"Fußweg 469",,,,way
"Fußweg 475",,,,way
"Fußweg 552",,,,way
G-Weg,,,,way
Gajusstraße,,,,way
Gallipoliweg,,,,way
"Gang 1",,,,way
"Gang 2",,,,way
"Gang 3",,,,way
"Gang 4",,,,way
"Gang 5",,,,way
"Garten Liebermann",,,,way
"Garten der Blumen und Wasserspiele",,,,way
Gartenpavilion,,,,way
Gartenplatz,,,,way
Gäßnerweg,,,,way
Gatterweg,,,,way
"Gemeindepark Lankwitz",,,,way
"Gemeinschaftsgärten des Centre Français de Berlin",,,,way
"Gemeinschaftspavillion Parksiedlung",,,,way
"Gemeinschaftsplatz Stadtrandsiedlung Marienfelde II/III",,,,way
Genfenbergstraße,,,,way
Gensweg,,,,way
Georg-Steger-Weg,,,,way
Georgeweg,,,,way
Georgsteg,,,,way
"Gerader Weg",,,,way
Geraniensteig,,,,way
Gerda-und-Wolfgang-Szepansky-Promenade,,,,way
Gerlach-Wiese,,,,way
Gertrud-Pincus-Platz,,,,way
"Geschichtspark Ehemaliges Zellengefängnis Moabit",,,,way
"Gestell A",,,,way
"Gestell B",,,,way
"Gestell C",,,,way
"Gestell D",,,,way
"Gestell E",,,,way
"Gestell F",,,,way
"Gestell G",,,,way
"Gestell I",,,,way
"Gestell K",,,,way
"Gestell a",,,,way
"Gestell b",,,,way
"Gestell c",,,,way
"Gestell d",,,,way
"Gewerbegebiet zum Wasserwerk",,,,way
Glassstraße,,,,way
Gleim-Oase,,,,way
Gloriastraße,,,,way
"Glück im Winkel",,,,way
Golzenweg,,,,way
Götelstraße,,,,way
Goten-Str.,,,,way
Götzestraße,,,,way
Grabenweg,,,,way
Graetschelsteig,,,,way
Grenzbergeweg,,,,way
Grenzburgstraße,,,,way
Grenzpfad,,,,way
Grenzwegbrücke,,,,way
Griebenweg,,,,way
Grimnitzpark,,,,way
Grohsteig,,,,way
Grollstraße,,,,way
"Große Promenade",,,,way
"Große Querallee",,,,way
"Großer Querweg",,,,way
"Großer Weg",,,,way
Großmannweg,,,,way
"Grünanlage Eichenhain",,,,way
"Grünanlage Lilienthalstraße",,,,way
"Grünanlage Tauernallee",,,,way
Grundackerweg,,,,way
Grundweg,,,,way
"Grüne Trifft am Walde",,,,way
"Grüner Gang",,,,way
"Grunewald West",,,,way
"Grünfläche an der Gänseplastik",,,,way
"Grüntaler Flanier Nord",,,,way
"Grüntaler Flanier Süd",,,,way
"Grünverbindung Halemweg-Popitzweg",,,,way
"Grünzug Bullengraben",,,,way
"Grünzug Südpanke",,,,way
"Grünzug am Langen Becken",,,,way
Grußdorfstraße,,,,way
Grützmacherpark,,,,way
Grützmacherweg,,,,way
Guido-Treschler-Weg,,,,way
Gumlichweg,,,,way
Günterweg,,,,way
Güntherstraße,,,,way
Gustav-Tempel-Straße,,,,way
Gütlingstraße,,,,way
Gutspark,,,,way
"Gutspark Groß Glienicke",,,,way
"Gutspark Marienfelde",,,,way
"Gutspark Neukladow",,,,way
H-Weg,,,,way
Haberechtstraße,,,,way
Habichtweg,,,,way
Hainbuchenweg,,,,way
Hallesche-Tor-Brücke,,,,way
Hallichpromenade,,,,way
Hamannweg,,,,way
"Hampelsche Baumschule",,,,way
"Handjerystraße / Renée-Sintenis-Platz",,,,way
Hans-Dannert-Weg,,,,way
Hansakorso,,,,way
Hansaweg,,,,way
Harnischweg,,,,way
Haseldom,,,,way
"Haselhorst 13",,,,way
Hasselwerderpark,,,,way
"Hasseroder Straße",,,,way
Haßlingerweg,,,,way
Hauffplatz,,,,way
Haupttreppe,,,,way
"Hauptweg 1",,,,way
"Hauptweg 2",,,,way
"Hauptweg 3",,,,way
"Havelberg uphill",,,,way
Havelbrücke,,,,way
Havelmüllerweg,,,,way
Havelspitze,,,,way
Havelwiesen,,,,way
Hebammensteig,,,,way
Hechelstraße,,,,way
Heerruferweg,,,,way
Heidekrugstraße,,,,way
"Heidemühler Weg",,,,way
Heimat,,,,way
Heimfriedstraße,,,,way
Heimstättenweg,,,,way
Heinrich-Hertz-Straße,,,,way
Heinrich-Zille-Park,,,,way
Heinsestraße,,,,way
Heinweg,,,,way
Heinz-Gesper-Weg,,,,way
Heinz-Prillwitz-Weg,,,,way
Helene-Jacobs-Straße,,,,way
Helgolandweg,,,,way
Helmut-Rupprecht-Straße,,,,way
Henzesteg,,,,way
Herbert-Krause-Park,,,,way
Hermann-Günther-Straße,,,,way
Hermesweg,,,,way
Hilda-Geiringer-Weg,,,,way
Hilde-Archenhold-Brücke,,,,way
Hillmannstraße,,,,way
Hin­der­nis­par­cours,,,,way
"Hinter dem Zeughaus",,,,way
"Hinter den Gärten",,,,way
Hirtengarten,,,,way
"Historische Ladestraße",,,,way
Hobeckweg,,,,way
Hochbahnübergang,,,,way
"Höchste Straße",,,,way
Hochstraße,,,,way
Hochstraßenbrücke,,,,way
Hochweg,,,,way
Hochzeitspark,,,,way
Hocksteinweg,,,,way
Hoevelstraße,,,,way
Hoffmannstraße,,,,way
"Hohe Brücke",,,,way
Höhenweg,,,,way
"Hoher Bogen",,,,way
Hohlweg,,,,way
Hohmannstraße,,,,way
Höhmannstraße,,,,way
Holderweg,,,,way
Holzstegweg,,,,way
Holzweg,,,,way
Hopenweg,,,,way
Hoppestraße,,,,way
Hörnersteig,,,,way
Hortensiensteig,,,,way
Horterweg,,,,way
Hospitalstraße,,,,way
"Hotel Rotdorn & Bungalow-Park",,,,way
Hummelweg,,,,way
Hunckemüllerweg,,,,way
I-Weg,,,,way
Igelkolbensteig,,,,way
Ilse-Krause-Steg,,,,way
"Im Achterkastell",,,,way
"Im Domstift",,,,way
"Im Eck",,,,way
"Im Gartenheim",,,,way
"Im Grund",,,,way
"Im Grund/Rosenweg",,,,way
"Im Mittelbusch",,,,way
"Im Vogtland",,,,way
"Im Winkel",,,,way
"In den Alboingärten",,,,way
"In den Bauerngärten",,,,way
"In den Gärten",,,,way
"In den Ministergärten",,,,way
Ingrid-Rabe-Straße,,,,way
Ingrid-Reschke-Straße,,,,way
"Inline-Skate Rundkurs",,,,way
"Innerer Parkring",,,,way
Inselbrücke,,,,way
"Interkultureller Kräutergemeinschaftsgarten vor der Mierendorff-Schule",,,,way
Irrgarten,,,,way
J-Straße,,,,way
Jacobsbrunnenweg,,,,way
"Jagen 37",,,,way
Jamaikaweg,,,,way
Jean-Monnet-Straße,,,,way
Jeanne-Baret-Straße,,,,way
"Jenseits der Natur",,,,way
Johann-Ewald-Weg,,,,way
Johannes-Itten-Straße,,,,way
Johannes-Werner-Straße,,,,way
Johannisplatz,,,,way
Johannisstraße,,,,way
Joseph-von-Eichendorff-Gasse,,,,way
Judengang,,,,way
Judisgasse,,,,way
Jugendpark,,,,way
Jugendstilpark,,,,way
Jungfernbrücke,,,,way
K-Straße,,,,way
K-Weg,,,,way
"Kaiser Wilhelm Passage",,,,way
Kaiser-Wilhelm-Platz,,,,way
Kaisersteg,,,,way
Kaisertreppe,,,,way
Kanalweg,,,,way
Kantinenweg,,,,way
Karl-F.-Bothe-Weg,,,,way
Karlinekenweg,,,,way
"Karlshofer Weg",,,,way
Karlweg,,,,way
Karolinensteg,,,,way
Kastanienalleebrücke,,,,way
Kastanienplatz,,,,way
Kastanienwäldchen,,,,way
Kätchenweg,,,,way
Katzengraben,,,,way
Katzengrabensteg,,,,way
Kaumannsgasse,,,,way
Kehrwieder,,,,way
Kelchsecke,,,,way
Kellerweg,,,,way
Kethelitzweg,,,,way
"Kieler Brücke",,,,way
"Kieselbronner Weg",,,,way
Kiesweg,,,,way
Kietzgrabensteg,,,,way
"Kiezpark Fortuna",,,,way
Kiezplatz,,,,way
Kinderwagenweg,,,,way
Kindl-Treppe,,,,way
Kirchplatz,,,,way
Kirschblütenplatz,,,,way
Kitaweg,,,,way
Kitzingstraße,,,,way
"Klappbrücke an der Humboldtmühle",,,,way
"Klappbrücke über den Amtsgraben",,,,way
Klärwerkstraße,,,,way
"Kleckersdorfer Weg",,,,way
"Kleine Brüderstraße",,,,way
"Kleine Hege",,,,way
"Kleine Jägerstraße",,,,way
"Kleine Mittelstraße",,,,way
"Kleine Müllerstraße",,,,way
"Kleine Präsidentenstraße",,,,way
"Kleine Querallee",,,,way
"Kleiner Cite Foch Park",,,,way
"Kleiner Parkweg",,,,way
"Kleiner Querweg",,,,way
"Kleiner Weg",,,,way
Kleinschewskystraße,,,,way
Klepschweg,,,,way
Klosterweg,,,,way
Knieweg,,,,way
Knyphausenweg,,,,way
Koblanckstraße,,,,way
Kokoschkaplatz,,,,way
"Kolonie Sonntagsfreude",,,,way
Kolonnade,,,,way
Kolonnenbrücke,,,,way
Kolonnenstraße,,,,way
Kolonnenweg,,,,way
Königskolonnaden,,,,way
Konkordiastraße,,,,way
Köppchenseeweg,,,,way
Körnerweg,,,,way
Kötteritzweg,,,,way
Kottmeierpromenade,,,,way
Krausnickpark,,,,way
Kräuterweg,,,,way
Krautweg,,,,way
Kreuzweg,,,,way
Krienickepark,,,,way
Krienickesteig,,,,way
Kronprinzenbrücke,,,,way
"Krontaler Steg",,,,way
Krowelstraße,,,,way
"Krumme Gärten",,,,way
Krysiakweg,,,,way
"Kühler Grund",,,,way
Kuhnertstraße,,,,way
Kühneweg,,,,way
Kulbeweg,,,,way
Kupfergraben,,,,way
Kupferkamp,,,,way
Kürißweg,,,,way
"Kurze Straße",,,,way
"Kurzer Steig",,,,way
"Kurzer Weg",,,,way
Küsterstraße,,,,way
L-Straße,,,,way
L-Weg,,,,way
Lahmertstraße,,,,way
Lakegrund,,,,way
"Landeskalibrierstrecke Berlin",,,,way
Landfliegerstraße,,,,way
"Landhausgarten Dr. Max Fränkel",,,,way
"Landschaftspark Herzberge",,,,way
"Landschaftspark des Gutshauses Mahlsdorf",,,,way
Landweg,,,,way
Lanke-Aue,,,,way
"Laubnitzer Pfad",,,,way
"Laufstrecke 1100m",,,,way
Lauterplatz,,,,way
Lavendelsteig,,,,way
Lederhülsenweg,,,,way
Lee-Parry-Weg,,,,way
Lenné-Meyer-Garten,,,,way
Leonore-Goldschmidt-Straße,,,,way
Lerchennest,,,,way
"Lern- und Nachbarschaftsgarten",,,,way
Lesegarten,,,,way
Libboldallee,,,,way
Liberty-Park,,,,way
Lichenweg,,,,way
"Lichtenrader Volkspark",,,,way
"Lieper Bucht",,,,way
Lieselotte-Berger-Platz,,,,way
Lindensteg,,,,way
Lindnerweg,,,,way
Linse,,,,way
Lossebergplatz,,,,way
Lossowweg,,,,way
Louis-Schmidt-Straße,,,,way
Löwen-Brücke,,,,way
Lückstraße,,,,way
Lüdickeweg,,,,way
Ludwig-Turek-Platz,,,,way
Ludwigshöheweg,,,,way
Luisenhain,,,,way
"Luisenstädtischer Kanal Blütensträuchergarten",,,,way
"Luisenstädtischer Kanal Immergrüner Garten",,,,way
"Luisenstädtischer Kanal Waldpflanzengarten",,,,way
M-Weg,,,,way
"Main Street",,,,way
"Malchower Teichweg",,,,way
Marchbrücke,,,,way
Margaretenbrücke,,,,way
Margaretenweg,,,,way
Maria-Rimkus-Weg,,,,way
Marienlust,,,,way
Marienuferallee,,,,way
Marienweg,,,,way
Marksstraße,,,,way
Marksweg,,,,way
Mathildesweg,,,,way
Mauerweg,,,,way
Maulwurfweg,,,,way
Mäusetunnel,,,,way
Max-Fettling-Platz,,,,way
Max-Koch-Passage,,,,way
Mayschweg,,,,way
Meckerweg,,,,way
Mehringpark,,,,way
Meinolfstraße,,,,way
Melissenweg,,,,way
Meta-London-Straße,,,,way
Metropole-Passage,,,,way
"Metropolitan Park",,,,way
Mezitli-Park,,,,way
Minerva-Passage,,,,way
Mittelallee,,,,way
Mittelsteg,,,,way
Mittelstraße,,,,way
Mitteltunnel,,,,way
